alarm/snooze_alarm	39:45:datetime	ตั้งนาฬิกาปลุกค่าการเลื่อนปลุกเป็นเวลา 7 นาที	th_TH	{"tokenizations": [{"tokens": ["ตั้ง", "นาฬิกา", "ปลุก", "ค่า", "การ", "เลื่อน", "ปลุก", "เป็น", "เวลา", "7", "นาที"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 6}, {"start": 10, "length": 4}, {"start": 14, "length": 3}, {"start": 17, "length": 3}, {"start": 20, "length": 6}, {"start": 26, "length": 4}, {"start": 30, "length": 4}, {"start": 34, "length": 4}, {"start": 39, "length": 1}, {"start": 41, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms		ฉันตั้งนาฬิกาปลุกไว้กี่อัน	th_TH	{"tokenizations": [{"tokens": ["ฉัน", "ตั้ง", "นาฬิกา", "ปลุก", "ไว้", "กี่", "อัน"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 4}, {"start": 7, "length": 6}, {"start": 13, "length": 4}, {"start": 17, "length": 3}, {"start": 20, "length": 3}, {"start": 23, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	16:26:datetime	ยกเลิกนาฬิกาปลุกสำหรับตี 5	th_TH	{"tokenizations": [{"tokens": ["ยกเลิก", "นาฬิกา", "ปลุก", "สําหรับ", "ตี", "5"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 6, "length": 6}, {"start": 12, "length": 4}, {"start": 16, "length": 6}, {"start": 22, "length": 2}, {"start": 25, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	30:46:reminder/todo,48:66:datetime	ฉันจำเป็นต้องได้รับการเตือนให้ซื้อหนังสือเรียนในวันศุกร์เวลาเที่ยง	th_TH	{"tokenizations": [{"tokens": ["ฉัน", "จําเป็น", "ต้อง", "ได้", "รับ", "การ", "เตือน", "ให้", "ซื้อ", "หนังสือ", "เรียน", "ใน", "วัน", "ศุกร์", "เวลา", "เที่ยง"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 6}, {"start": 9, "length": 4}, {"start": 13, "length": 3}, {"start": 16, "length": 3}, {"start": 19, "length": 3}, {"start": 22, "length": 5}, {"start": 27, "length": 3}, {"start": 30, "length": 4}, {"start": 34, "length": 7}, {"start": 41, "length": 5}, {"start": 46, "length": 2}, {"start": 48, "length": 3}, {"start": 51, "length": 5}, {"start": 56, "length": 4}, {"start": 60, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:6:datetime,6:10:weather/attribute	วันนี้หิมะจะตกไหม	th_TH	{"tokenizations": [{"tokens": ["วัน", "นี้", "หิมะ", "จะ", "ตก", "ไหม"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 3}, {"start": 6, "length": 4}, {"start": 10, "length": 2}, {"start": 12, "length": 2}, {"start": 14, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:5:weather/noun,12:24:location,25:31:datetime	อากาศสำหรับ Bryan, Texas วันนี้	th_TH	{"tokenizations": [{"tokens": ["อากาศ", "สําหรับ", "bryan", ",", "texas", "วัน", "นี้"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 5, "length": 6}, {"start": 12, "length": 5}, {"start": 17, "length": 1}, {"start": 19, "length": 5}, {"start": 25, "length": 3}, {"start": 28, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	10:20:weather/attribute,20:27:datetime	ฉันต้องการเสื้อกันฝนเช้านี้มั้ย?	th_TH	{"tokenizations": [{"tokens": ["ฉัน", "ต้องการ", "เสื้อ", "กัน", "ฝน", "เช้า", "นี้", "มั้ย", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 7}, {"start": 10, "length": 5}, {"start": 15, "length": 3}, {"start": 18, "length": 2}, {"start": 20, "length": 4}, {"start": 24, "length": 3}, {"start": 27, "length": 4}, {"start": 31, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	6:17:reminder/noun	ยกเลิกเตือนความจำของฉัน	th_TH	{"tokenizations": [{"tokens": ["ยกเลิก", "เตือน", "ความ", "จํา", "ของ", "ฉัน"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 6, "length": 5}, {"start": 11, "length": 4}, {"start": 15, "length": 2}, {"start": 17, "length": 3}, {"start": 20, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	14:30:datetime	ตั้งนาฬิกาปลุกสำหรับ 6 โมงเย็น	th_TH	{"tokenizations": [{"tokens": ["ตั้ง", "นาฬิกา", "ปลุก", "สําหรับ", "6", "โมง", "เย็น"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 6}, {"start": 10, "length": 4}, {"start": 14, "length": 6}, {"start": 21, "length": 1}, {"start": 23, "length": 3}, {"start": 26, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	17:30:weather/attribute	ฉันจำเป็นจะต้องมีเสื้อแจ็คเก็ตไหม	th_TH	{"tokenizations": [{"tokens": ["ฉัน", "จําเป็น", "จะ", "ต้อง", "มี", "เสื้อ", "แจ็ค", "เก็ต", "ไหม"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 6}, {"start": 9, "length": 2}, {"start": 11, "length": 4}, {"start": 15, "length": 2}, {"start": 17, "length": 5}, {"start": 22, "length": 4}, {"start": 26, "length": 4}, {"start": 30, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	10:23:weather/attribute,28:34:datetime	ฉันต้องเอาเสื้อแจ็คเก็ตไปไหมวันนี้	th_TH	{"tokenizations": [{"tokens": ["ฉัน", "ต้อง", "เอา", "เสื้อ", "แจ็ค", "เก็ต", "ไป", "ไหม", "วัน", "นี้"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 4}, {"start": 7, "length": 3}, {"start": 10, "length": 5}, {"start": 15, "length": 4}, {"start": 19, "length": 4}, {"start": 23, "length": 2}, {"start": 25, "length": 3}, {"start": 28, "length": 3}, {"start": 31, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	6:17:reminder/noun	ยกเลิกเตือนความจำ	th_TH	{"tokenizations": [{"tokens": ["ยกเลิก", "เตือน", "ความ", "จํา"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 6, "length": 5}, {"start": 11, "length": 4}, {"start": 15, "length": 2}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	4:16:reminder/noun,19:30:datetime	แสดงการแจ้งเตือนของวันพรุ่งนี้	th_TH	{"tokenizations": [{"tokens": ["แสดง", "การ", "แจ้ง", "เตือน", "ของ", "วัน", "พรุ่ง", "นี้"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 3}, {"start": 7, "length": 4}, {"start": 11, "length": 5}, {"start": 16, "length": 3}, {"start": 19, "length": 3}, {"start": 22, "length": 5}, {"start": 27, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm		ลบนาฬิกาปลุกทั้งหมดของฉัน	th_TH	{"tokenizations": [{"tokens": ["ลบ", "นาฬิกา", "ปลุก", "ทั้งหมด", "ของ", "ฉัน"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 6}, {"start": 8, "length": 4}, {"start": 12, "length": 7}, {"start": 19, "length": 3}, {"start": 22, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	16:23:weather/attribute,25:36:location	มีโอกาสที่จะเกิดน้ำท่วมในละแวกของฉันหรือไม่?	th_TH	{"tokenizations": [{"tokens": ["มี", "โอกาส", "ที่", "จะ", "เกิด", "น้ํา", "ท่วม", "ใน", "ละแวก", "ของ", "ฉัน", "หรือ", "ไม่", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 5}, {"start": 7, "length": 3}, {"start": 10, "length": 2}, {"start": 12, "length": 4}, {"start": 16, "length": 3}, {"start": 19, "length": 4}, {"start": 23, "length": 2}, {"start": 25, "length": 5}, {"start": 30, "length": 3}, {"start": 33, "length": 3}, {"start": 36, "length": 4}, {"start": 40, "length": 3}, {"start": 43, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms		บอกฉันนาฬิกาปลุกกี่โมง	th_TH	{"tokenizations": [{"tokens": ["บอก", "ฉัน", "นาฬิกา", "ปลุก", "กี่", "โมง"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 3, "length": 3}, {"start": 6, "length": 6}, {"start": 12, "length": 4}, {"start": 16, "length": 3}, {"start": 19, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	13:22:datetime	ตั้งเวลาปลุก 6 โมงเช้า	th_TH	{"tokenizations": [{"tokens": ["ตั้ง", "เวลา", "ปลุก", "6", "โมง", "เช้า"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 4}, {"start": 8, "length": 4}, {"start": 13, "length": 1}, {"start": 15, "length": 3}, {"start": 18, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	4:15:reminder/noun,18:29:reminder/todo,35:44:datetime	ตั้งเตือนความจำให้โทรหา Lance เวลา 6 โมงเย็น	th_TH	{"tokenizations": [{"tokens": ["ตั้ง", "เตือน", "ความ", "จํา", "ให้", "โทร", "หา", "lance", "เวลา", "6", "โมง", "เย็น"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 5}, {"start": 9, "length": 4}, {"start": 13, "length": 2}, {"start": 15, "length": 3}, {"start": 18, "length": 3}, {"start": 21, "length": 2}, {"start": 24, "length": 5}, {"start": 30, "length": 4}, {"start": 35, "length": 1}, {"start": 37, "length": 3}, {"start": 40, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	12:26:reminder/todo,27:35:datetime	เตือนฉันให้ Skype กับ Mike พรุ่งนี้	th_TH	{"tokenizations": [{"tokens": ["เตือน", "ฉัน", "ให้", "skype", "กับ", "mike", "พรุ่ง", "นี้"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 5, "length": 3}, {"start": 8, "length": 3}, {"start": 12, "length": 5}, {"start": 18, "length": 3}, {"start": 22, "length": 4}, {"start": 27, "length": 5}, {"start": 32, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	14:28:datetime	ตั้งนาฬิกาปลุกสำหรับวันที่23	th_TH	{"tokenizations": [{"tokens": ["ตั้ง", "นาฬิกา", "ปลุก", "สําหรับ", "วัน", "ที่23"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 4, "length": 6}, {"start": 10, "length": 4}, {"start": 14, "length": 6}, {"start": 20, "length": 3}, {"start": 23, "length": 5}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:8:weather/attribute,22:28:datetime	ความชื้นจะเป็นเท่าไหร่วันนี้อย่างไร?	th_TH	{"tokenizations": [{"tokens": ["ความชื้น", "จะ", "เป็น", "เท่า", "ไหร่", "วัน", "นี้", "อย่างไร", "?"], "tokenSpans": [{"start": 0, "length": 8}, {"start": 8, "length": 2}, {"start": 10, "length": 4}, {"start": 14, "length": 4}, {"start": 18, "length": 4}, {"start": 22, "length": 3}, {"start": 25, "length": 3}, {"start": 28, "length": 7}, {"start": 35, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:27:reminder/todo	เตือนฉันให้ส่งพัสดุไปให้เธอ	th_TH	{"tokenizations": [{"tokens": ["เตือน", "ฉัน", "ให้", "ส่ง", "พัสดุ", "ไป", "ให้", "เธอ"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 5, "length": 3}, {"start": 8, "length": 3}, {"start": 11, "length": 3}, {"start": 14, "length": 5}, {"start": 19, "length": 2}, {"start": 21, "length": 3}, {"start": 24, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:10:datetime,10:12:weather/attribute,19:25:location	สัปดาห์นี้ฝนจะตกที่ฮุสตันไหม	th_TH	{"tokenizations": [{"tokens": ["สัปดาห์", "นี้", "ฝน", "จะ", "ตก", "ที่", "ฮุส", "ตัน", "ไหม"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 7, "length": 3}, {"start": 10, "length": 2}, {"start": 12, "length": 2}, {"start": 14, "length": 2}, {"start": 16, "length": 3}, {"start": 19, "length": 3}, {"start": 22, "length": 3}, {"start": 25, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	6:18:reminder/noun,21:32:reminder/todo	ยกเลิกการแจ้งเตือนการออกกำลังกายทั้งหมด	th_TH	{"tokenizations": [{"tokens": ["ยกเลิก", "การ", "แจ้ง", "เตือน", "การ", "ออก", "กําลัง", "กาย", "ทั้งหมด"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 6, "length": 3}, {"start": 9, "length": 4}, {"start": 13, "length": 5}, {"start": 18, "length": 3}, {"start": 21, "length": 3}, {"start": 24, "length": 5}, {"start": 29, "length": 3}, {"start": 32, "length": 7}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:8:datetime,12:18:weather/attribute	พรุ่งนี้จะมีแสงแดดไหม	th_TH	{"tokenizations": [{"tokens": ["พรุ่ง", "นี้", "จะ", "มี", "แสงแดด", "ไหม"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 5, "length": 3}, {"start": 8, "length": 2}, {"start": 10, "length": 2}, {"start": 12, "length": 6}, {"start": 18, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:2:weather/attribute	ฝนจะตกมั้ย?	th_TH	{"tokenizations": [{"tokens": ["ฝน", "จะ", "ตก", "มั้ย", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 2}, {"start": 4, "length": 2}, {"start": 6, "length": 4}, {"start": 10, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:17:weather/attribute,25:31:datetime	มีโอกาสจะเกิดฝนตกมากไหมในวันนี้?	th_TH	{"tokenizations": [{"tokens": ["มี", "โอกาส", "จะ", "เกิด", "ฝน", "ตก", "มาก", "ไหม", "ใน", "วัน", "นี้", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 5}, {"start": 7, "length": 2}, {"start": 9, "length": 4}, {"start": 13, "length": 2}, {"start": 15, "length": 2}, {"start": 17, "length": 3}, {"start": 20, "length": 3}, {"start": 23, "length": 2}, {"start": 25, "length": 3}, {"start": 28, "length": 3}, {"start": 31, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:12:weather/noun,12:25:datetime	พยากรณ์อากาศสุดสัปดาห์นี้เป็นอย่างไร	th_TH	{"tokenizations": [{"tokens": ["พยากรณ์", "อากาศ", "สุด", "สัปดาห์", "นี้", "เป็น", "อย่างไร"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 7, "length": 5}, {"start": 12, "length": 3}, {"start": 15, "length": 7}, {"start": 22, "length": 3}, {"start": 25, "length": 4}, {"start": 29, "length": 7}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm	10:17:datetime	ลบเวลาปลุกเย็นนี้	th_TH	{"tokenizations": [{"tokens": ["ลบ", "เวลา", "ปลุก", "เย็น", "นี้"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 4}, {"start": 6, "length": 4}, {"start": 10, "length": 4}, {"start": 14, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	0:2:weather/attribute,10:21:datetime	ฝนจะตกมั้ยวันเสาร์นี้	th_TH	{"tokenizations": [{"tokens": ["ฝน", "จะ", "ตก", "มั้ย", "วัน", "เสาร์", "นี้"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 2, "length": 2}, {"start": 4, "length": 2}, {"start": 6, "length": 4}, {"start": 10, "length": 3}, {"start": 13, "length": 5}, {"start": 18, "length": 3}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	6:18:reminder/noun,18:33:reminder/todo	ยกเลิกการแจ้งเตือนเพื่อซื้อขนมปัง	th_TH	{"tokenizations": [{"tokens": ["ยกเลิก", "การ", "แจ้ง", "เตือน", "เพื่อ", "ซื้อ", "ขนมปัง"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 6, "length": 3}, {"start": 9, "length": 4}, {"start": 13, "length": 5}, {"start": 18, "length": 5}, {"start": 23, "length": 4}, {"start": 27, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
